,LESTE,NORTE,ANOM,GH
10994,653598,7293826,0.0,0.0
10995,653698,7293826,-0.0,0.0
10996,653798,7293826,-0.0,0.0
10997,653898,7293826,0.0,0.0
10998,653998,7293826,-0.0,0.0
10999,654098,7293826,0.0,0.0
11000,654198,7293826,-0.0,0.0
11001,654298,7293826,0.0,0.0
11002,654398,7293826,0.0,0.0
11003,654498,7293826,-0.0,0.0
11004,654598,7293826,-0.0,0.0
11005,654698,7293826,0.0,0.0
11006,654798,7293826,0.0,0.0
11007,654898,7293826,0.0,0.0
11008,654998,7293826,-0.0,0.0
11009,655098,7293826,0.0,0.0
11010,655198,7293826,0.0,0.0
11011,655298,7293826,-0.0,0.0
11012,655398,7293826,-0.0,0.0
11013,655498,7293826,0.0,0.0
11014,655598,7293826,0.0,0.0
11015,655698,7293826,-0.0,0.0
11016,655798,7293826,-0.0,0.0
11017,655898,7293826,0.0,0.0
11018,655998,7293826,0.0,0.0
11019,656098,7293826,-0.0,0.0
11020,656198,7293826,-0.0,0.0
11021,656298,7293826,0.0,0.0
11022,656398,7293826,-0.0,0.0
11023,656498,7293826,0.0,0.0
11024,656598,7293826,-0.0,0.0
11025,656698,7293826,0.0,0.0
11026,656798,7293826,0.0,0.0
11027,656898,7293826,0.0,0.0
11028,656998,7293826,0.0,0.0
11029,657098,7293826,-0.0,0.0
11030,657198,7293826,-0.0,0.0
11031,657298,7293826,0.0,0.0
11032,657398,7293826,0.0,0.0
11033,657498,7293826,-0.0,0.0
11034,657598,7293826,0.0,0.0
11035,657698,7293826,-0.0,0.0
11036,657798,7293826,-0.0,0.0
11037,657898,7293826,0.0,0.0
11038,657998,7293826,0.0,0.0
11039,658098,7293826,0.0,0.0
11040,658198,7293826,0.0,5e-05
11041,658298,7293826,0.0,0.00035000000000000005
11042,658398,7293826,-0.0,0.0002
11043,658498,7293826,-0.0,0.0
11044,658598,7293826,-0.0,0.0
11045,658698,7293826,-0.0,0.0
11046,658798,7293826,-0.0,0.0
11047,658898,7293826,0.0,0.0
11048,658998,7293826,0.0,0.0
11049,659098,7293826,0.0,0.0
11050,659198,7293826,0.0,0.0
11051,659298,7293826,0.0,0.0
11052,659398,7293826,0.0,0.0
11053,659498,7293826,-0.0,0.0
11054,659598,7293826,-0.0,0.0
11055,659698,7293826,0.0,0.0
11056,659798,7293826,0.0,0.0
11057,659898,7293826,0.0,0.0
11058,659998,7293826,0.0,0.0
11059,660098,7293826,-0.0,0.0
11060,660198,7293826,-0.0,0.0
11061,660298,7293826,0.0,0.0
11062,660398,7293826,0.0,0.0
11063,660498,7293826,0.0,0.0
11064,660598,7293826,-0.0,0.0
11065,660698,7293826,0.0,0.0
11066,660798,7293826,0.0,0.0
11067,660898,7293826,-0.0,0.0
11068,660998,7293826,-0.0,0.0
11069,661098,7293826,0.0,0.0
11070,661198,7293826,-0.0,0.0
11071,661298,7293826,0.0,0.0
11072,661398,7293826,-0.0,0.0
11073,661498,7293826,0.0,0.0
11074,661598,7293826,0.0,0.0
11075,661698,7293826,-0.0,0.0
11076,661798,7293826,-0.0,0.0
11077,661898,7293826,0.0,0.0
11078,661998,7293826,0.0,0.0
11079,662098,7293826,0.0,0.0
11080,662198,7293826,-0.0,0.0
11081,662298,7293826,0.0,0.0
11082,662398,7293826,0.0,0.0
11083,662498,7293826,-0.0,0.0
11084,662598,7293826,-0.0,0.0
11085,662698,7293826,0.0,0.0
11086,662798,7293826,0.0,0.0
11087,662898,7293826,0.0,0.0
11088,662998,7293826,-0.0,0.0
11089,663098,7293826,0.0,0.0
11090,663198,7293826,0.0,0.0
11091,663298,7293826,-0.0,0.0
11092,663398,7293826,-0.0,0.0
11093,663498,7293826,0.0,0.0
11094,663598,7293826,0.0,0.0
11095,663698,7293826,0.0,0.0
11096,663798,7293826,-0.0,0.0
11097,663898,7293826,0.0,0.0
11098,663998,7293826,0.0,0.0
11099,664098,7293826,-0.0,0.0
11100,664198,7293826,-0.0,0.0
11101,664298,7293826,-0.0,0.0
11102,652198,7293926,0.0,0.0
11103,652298,7293926,0.0,0.0
11104,652398,7293926,0.0,0.0
11105,652498,7293926,-0.0,0.0
11106,652598,7293926,-0.0,0.0
11107,652698,7293926,0.0,0.0
11108,652798,7293926,0.0,0.0
11109,652898,7293926,0.0,0.0
11110,652998,7293926,-0.0,0.0
11111,653098,7293926,-0.0,0.0
11112,653198,7293926,-0.0,0.0
11113,653298,7293926,0.0,0.0
11114,653398,7293926,-0.0,0.0
11115,653498,7293926,0.0,0.0
11116,653598,7293926,-0.0,0.0
11117,653698,7293926,-0.0,0.0
11118,653798,7293926,-0.0,0.0
11119,653898,7293926,-0.0,0.0
11120,653998,7293926,0.0,0.0
11121,654098,7293926,0.0,0.0
11122,654198,7293926,0.0,0.0
11123,654298,7293926,0.0,0.0
11124,654398,7293926,-0.0,0.0
11125,654498,7293926,-0.0,0.0
11126,654598,7293926,-0.0,0.0
11127,654698,7293926,0.0,0.0
11128,654798,7293926,0.0,0.0
11129,654898,7293926,-0.0,0.0
11130,654998,7293926,-0.0,0.0
11131,655098,7293926,-0.0,0.0
11132,655198,7293926,-0.0,0.0
11133,655298,7293926,0.0,0.0
11134,655398,7293926,0.0,0.0
11135,655498,7293926,0.0,0.0
11136,655598,7293926,0.0,0.0
11137,655698,7293926,0.0,0.0
11138,655798,7293926,-0.0,0.0
11139,655898,7293926,0.0,0.0
11140,655998,7293926,-0.0,0.0
11141,656098,7293926,-0.0,0.0
11142,656198,7293926,-0.0,0.0
11143,656298,7293926,-0.0,0.0
11144,656398,7293926,0.0,0.0
11145,656498,7293926,0.0,0.0
11146,656598,7293926,-0.0,0.0
11147,656698,7293926,-0.0,0.0
11148,656798,7293926,-0.0,0.0
11149,656898,7293926,0.0,0.0
11150,656998,7293926,0.0,0.0
11151,657098,7293926,0.0,0.0
11152,657198,7293926,0.0,0.0
11153,657298,7293926,0.0,0.0
11154,657398,7293926,0.0,0.0
11155,657498,7293926,-0.0,0.0
11156,657598,7293926,-0.0,0.0
11157,657698,7293926,-0.0,0.0
11158,657798,7293926,-0.0,0.0
11159,657898,7293926,0.0,0.0
11160,657998,7293926,-0.0,0.0
11161,658098,7293926,0.0,0.0
11162,658198,7293926,-0.0,0.0
11163,658298,7293926,-0.0,0.0
11164,658398,7293926,-0.0,0.0
11165,658498,7293926,-0.0,0.0
11166,658598,7293926,-0.0,0.0
11167,658698,7293926,-0.0,0.0
11168,658798,7293926,0.0,0.0
11169,658898,7293926,0.0,0.0
11170,658998,7293926,0.0,0.0
11171,659098,7293926,0.0,0.0
11172,659198,7293926,-0.0,0.0
11173,659298,7293926,-0.0,0.0
11174,659398,7293926,-0.0,0.0
11175,659498,7293926,0.0,0.0
11176,659598,7293926,0.0,0.0
11177,659698,7293926,-0.0,0.0
11178,659798,7293926,-0.0,0.0
11179,659898,7293926,-0.0,0.0
11180,659998,7293926,-0.0,0.0
11181,660098,7293926,0.0,0.0
11182,660198,7293926,-0.0,0.0
11183,660298,7293926,-0.0,0.0
11184,660398,7293926,0.0,0.0
11185,660498,7293926,-0.0,0.0
11186,660598,7293926,0.0,0.0
11187,660698,7293926,0.0,0.0
11188,660798,7293926,-0.0,0.0
11189,660898,7293926,-0.0,0.0
11190,660998,7293926,-0.0,0.0
11191,661098,7293926,-0.0,0.0
11192,661198,7293926,0.0,0.0
11193,661298,7293926,0.0,0.0
11194,661398,7293926,0.0,0.0
11195,661498,7293926,-0.0,0.0
11196,661598,7293926,-0.0,0.0
11197,661698,7293926,0.0,0.0
11198,661798,7293926,-0.0,0.0
11199,661898,7293926,0.0,0.0
11200,661998,7293926,0.0,0.0
11201,662098,7293926,-0.0,0.0
11202,662198,7293926,-0.0,0.0
11203,662298,7293926,-0.0,0.0
11204,662398,7293926,-0.0,0.0
11205,662498,7293926,-0.0,0.0
11206,662598,7293926,-0.0,0.0
11207,662698,7293926,-0.0,0.0
11208,662798,7293926,0.0,0.0
11209,662898,7293926,0.0,0.0
11210,662998,7293926,0.0,0.0
11211,663098,7293926,0.0,0.0
11212,663198,7293926,-0.0,0.0
11213,663298,7293926,-0.0,0.0
11214,663398,7293926,-0.0,0.0
11215,663498,7293926,-0.0,0.0
11216,663598,7293926,0.0,0.0
11217,663698,7293926,0.0,0.0
11218,663798,7293926,-0.0,0.0
11219,663898,7293926,0.0,0.0
11220,663998,7293926,-0.0,0.0
11221,664098,7293926,0.0,0.0
11222,664198,7293926,-0.0,0.0
11223,664298,7293926,-0.0,0.0
11224,652198,7294026,0.0,0.0
11225,652298,7294026,0.0,0.0
11226,652398,7294026,0.0,0.0
11227,652498,7294026,-0.0,0.0
11228,652598,7294026,-0.0,0.0
11229,652698,7294026,0.0,0.0
11230,652798,7294026,0.0,0.0
11231,652898,7294026,0.0,0.0
11232,652998,7294026,0.0,0.0
11233,653098,7294026,-0.0,0.0
11234,653198,7294026,-0.0,0.0
11235,653298,7294026,0.0,0.0
11236,653398,7294026,0.0,0.0
11237,653498,7294026,-0.0,0.0
11238,653598,7294026,-0.0,0.0
11239,653698,7294026,-0.0,0.0
11240,653798,7294026,-0.0,0.0
11241,653898,7294026,0.0,0.0
11242,653998,7294026,0.0,0.0
11243,654098,7294026,0.0,0.0
11244,654198,7294026,-0.0,0.0
11245,654298,7294026,-0.0,0.0
11246,654398,7294026,-0.0,0.0
11247,654498,7294026,-0.0,0.0
11248,654598,7294026,-0.0,0.0
11249,654698,7294026,0.0,0.0
11250,654798,7294026,0.0,0.0
11251,654898,7294026,-0.0,0.0
11252,654998,7294026,-0.0,0.0
11253,655098,7294026,-0.0,0.0
11254,655198,7294026,-0.0,0.0
11255,655298,7294026,-0.0,0.0
11256,655398,7294026,-0.0,0.0
11257,655498,7294026,0.0,0.0
11258,655598,7294026,0.0,0.0
11259,655698,7294026,0.0,0.0
11260,655798,7294026,-0.0,0.0
11261,655898,7294026,-0.0,0.0
11262,655998,7294026,-0.0,0.0
11263,656098,7294026,-0.0,0.0
11264,656198,7294026,-0.0,0.0
11265,656298,7294026,0.0,0.0
11266,656398,7294026,0.0,0.0
11267,656498,7294026,0.0,0.0
11268,656598,7294026,0.0,0.0
11269,656698,7294026,-0.0,0.0
11270,656798,7294026,-0.0,0.0
11271,656898,7294026,-0.0,0.0
11272,656998,7294026,-0.0,0.0
11273,657098,7294026,0.0,0.0
11274,657198,7294026,0.0,0.0
11275,657298,7294026,0.0,0.0
11276,657398,7294026,0.0,0.0
11277,657498,7294026,-0.0,0.0
11278,657598,7294026,-0.0,0.0
11279,657698,7294026,-0.0,0.0
11280,657798,7294026,0.0,0.0
11281,657898,7294026,-0.0,0.0
11282,657998,7294026,0.0,0.0
11283,658098,7294026,-0.0,0.0
11284,658198,7294026,0.0,0.0
11285,658298,7294026,-0.0,0.0
11286,658398,7294026,-0.0,0.0
11287,658498,7294026,-0.0,0.0
11288,658598,7294026,0.0,0.0
11289,658698,7294026,0.0,0.0
11290,658798,7294026,0.0,0.0
11291,658898,7294026,0.0,0.0
11292,658998,7294026,-0.0,0.0
11293,659098,7294026,0.0,0.0
11294,659198,7294026,0.0,0.0
11295,659298,7294026,-0.0,0.0
11296,659398,7294026,-0.0,0.0
11297,659498,7294026,0.0,0.0
11298,659598,7294026,0.0,0.0
11299,659698,7294026,0.0,0.0
11300,659798,7294026,-0.0,0.0
11301,659898,7294026,-0.0,0.0
11302,659998,7294026,-0.0,0.0
11303,660098,7294026,-0.0,0.0
11304,660198,7294026,-0.0,0.0
11305,660298,7294026,0.0,0.0
11306,660398,7294026,-0.0,0.0
11307,660498,7294026,0.0,0.0
11308,660598,7294026,0.0,0.0
11309,660698,7294026,-0.0,0.0
11310,660798,7294026,-0.0,0.0
11311,660898,7294026,-0.0,0.0
11312,660998,7294026,-0.0,0.0
11313,661098,7294026,0.0,0.0
11314,661198,7294026,0.0,0.0
11315,661298,7294026,0.0,0.0
11316,661398,7294026,0.0,0.0
11317,661498,7294026,-0.0,0.0
11318,661598,7294026,-0.0,0.0
11319,661698,7294026,-0.0,0.0
11320,661798,7294026,-0.0,0.0
11321,661898,7294026,0.0,0.0
11322,661998,7294026,0.0,0.0
11323,662098,7294026,-0.0,0.0
11324,662198,7294026,0.0,0.0
11325,662298,7294026,-0.0,0.0
11326,662398,7294026,-0.0,0.0
11327,662498,7294026,-0.0,0.0
11328,662598,7294026,-0.0,0.0
11329,662698,7294026,0.0,0.0
11330,662798,7294026,-0.0,0.0
11331,662898,7294026,0.0,0.0
11332,662998,7294026,0.0,0.0
11333,663098,7294026,-0.0,0.0
11334,663198,7294026,-0.0,0.0
11335,663298,7294026,-0.0,0.0
11336,663398,7294026,-0.0,0.0
11337,663498,7294026,0.0,0.0
11338,663598,7294026,-0.0,0.0
11339,663698,7294026,0.0,0.0
11340,663798,7294026,0.0,0.0
11341,663898,7294026,-0.0,0.0
11342,663998,7294026,-0.0,0.0
11343,664098,7294026,0.0,0.0
11344,664198,7294026,-0.0,0.0
11345,664298,7294026,-0.0,0.0
11346,652198,7294126,0.0,0.0
11347,652298,7294126,0.0,0.0
11348,652398,7294126,0.0,0.0
11349,652498,7294126,-0.0,0.0
11350,652598,7294126,-0.0,0.0
11351,652698,7294126,0.0,0.0
11352,652798,7294126,-0.0,0.0
11353,652898,7294126,-0.0,0.0
11354,652998,7294126,0.0,0.0
11355,653098,7294126,0.0,0.0
11356,653198,7294126,-0.0,0.0
11357,653298,7294126,-0.0,0.0
11358,653398,7294126,0.0,0.0
11359,653498,7294126,-0.0,0.0
11360,653598,7294126,-0.0,0.0
11361,653698,7294126,0.0,0.0
11362,653798,7294126,0.0,0.0
11363,653898,7294126,0.0,0.0
11364,653998,7294126,-0.0,0.0
11365,654098,7294126,-0.0,0.0
11366,654198,7294126,0.0,0.0
11367,654298,7294126,-0.0,0.0
11368,654398,7294126,-0.0,0.0
11369,654498,7294126,0.0,0.0
11370,654598,7294126,0.0,0.0
11371,654698,7294126,0.0,0.0
11372,654798,7294126,-0.0,0.0
11373,654898,7294126,-0.0,0.0
11374,654998,7294126,0.0,0.0
11375,655098,7294126,-0.0,0.0
11376,655198,7294126,-0.0,0.0
11377,655298,7294126,-0.0,0.0
11378,655398,7294126,0.0,0.0
11379,655498,7294126,0.0,0.0
11380,655598,7294126,-0.0,0.0
11381,655698,7294126,0.0,0.0
11382,655798,7294126,0.0,0.0
11383,655898,7294126,-0.0,0.0
11384,655998,7294126,-0.0,0.0
11385,656098,7294126,-0.0,0.0
11386,656198,7294126,0.0,0.0
11387,656298,7294126,0.0,0.0
11388,656398,7294126,-0.0,0.0
11389,656498,7294126,-0.0,0.0
11390,656598,7294126,0.0,0.0
11391,656698,7294126,0.0,0.0
11392,656798,7294126,-0.0,0.0
11393,656898,7294126,-0.0,0.0
11394,656998,7294126,-0.0,0.0
11395,657098,7294126,0.0,0.0
11396,657198,7294126,-0.0,0.0
11397,657298,7294126,-0.0,0.0
11398,657398,7294126,0.0,0.0
11399,657498,7294126,-0.0,0.0
11400,657598,7294126,0.0,0.0
11401,657698,7294126,-0.0,0.0
11402,657798,7294126,0.0,0.0
11403,657898,7294126,-0.0,0.0
11404,657998,7294126,0.0,0.0
11405,658098,7294126,-0.0,0.0
11406,658198,7294126,0.0,0.0
11407,658298,7294126,-0.0,0.0
11408,658398,7294126,-0.0,0.0
11409,658498,7294126,0.0,0.0
11410,658598,7294126,0.0,0.0
11411,658698,7294126,0.0,0.0
11412,658798,7294126,0.0,0.0
11413,658898,7294126,0.0,0.0
11414,658998,7294126,0.0,0.0
11415,659098,7294126,0.0,0.0
11416,659198,7294126,-0.0,0.0
11417,659298,7294126,-0.0,0.0
11418,659398,7294126,0.0,0.0
11419,659498,7294126,0.0,0.0
11420,659598,7294126,-0.0,0.0
11421,659698,7294126,-0.0,0.0
11422,659798,7294126,0.0,0.0
11423,659898,7294126,0.0,0.0
11424,659998,7294126,0.0,0.0
11425,660098,7294126,-0.0,0.0
11426,660198,7294126,0.0,0.0
11427,660298,7294126,0.0,0.0
11428,660398,7294126,0.0,0.0
11429,660498,7294126,0.0,0.0
11430,660598,7294126,0.0,0.0
11431,660698,7294126,-0.0,0.0
11432,660798,7294126,-0.0,0.0
11433,660898,7294126,-0.0,0.0
11434,660998,7294126,0.0,0.0
11435,661098,7294126,0.0,0.0
11436,661198,7294126,-0.0,0.0
11437,661298,7294126,0.0,0.0
11438,661398,7294126,0.0,0.0
11439,661498,7294126,-0.0,0.0
11440,661598,7294126,-0.0,0.0
11441,661698,7294126,-0.0,0.0
11442,661798,7294126,0.0,0.0
11443,661898,7294126,0.0,0.0
11444,661998,7294126,-0.0,0.0
11445,662098,7294126,-0.0,0.0
11446,662198,7294126,0.0,0.0
11447,662298,7294126,0.0,0.0
11448,662398,7294126,0.0,0.0
11449,662498,7294126,0.0,0.0
11450,662598,7294126,0.0,0.0
11451,662698,7294126,-0.0,0.0
11452,662798,7294126,-0.0,0.0
11453,662898,7294126,-0.0,0.0
11454,662998,7294126,0.0,0.0
11455,663098,7294126,-0.0,0.0
11456,663198,7294126,-0.0,0.0
11457,663298,7294126,-0.0,0.0
11458,663398,7294126,-0.0,0.0
11459,663498,7294126,-0.0,0.0
11460,663598,7294126,0.0,0.0
11461,663698,7294126,-0.0,0.0
11462,663798,7294126,0.0,0.0
11463,663898,7294126,-0.0,0.0
11464,663998,7294126,0.0,0.0
11465,664098,7294126,0.0,0.0
11466,664198,7294126,-0.0,0.0
11467,664298,7294126,-0.0,0.0
11468,652198,7294226,0.0,0.0
11469,652298,7294226,0.0,0.0
11470,652398,7294226,0.0,0.0
11471,652498,7294226,-0.0,0.0
11472,652598,7294226,0.0,0.0
11473,652698,7294226,-0.0,0.0
11474,652798,7294226,-0.0,0.0
11475,652898,7294226,0.0,0.0
11476,652998,7294226,0.0,0.0
11477,653098,7294226,-0.0,0.0
11478,653198,7294226,-0.0,0.0
11479,653298,7294226,0.0,0.0
11480,653398,7294226,0.0,0.0
11481,653498,7294226,-0.0,0.0
11482,653598,7294226,-0.0,0.0
11483,653698,7294226,0.0,0.0
11484,653798,7294226,0.0,0.0
11485,653898,7294226,-0.0,0.0
11486,653998,7294226,-0.0,0.0
11487,654098,7294226,0.0,0.0
11488,654198,7294226,0.0,0.0
11489,654298,7294226,-0.0,0.0
11490,654398,7294226,-0.0,0.0
11491,654498,7294226,0.0,0.0
11492,654598,7294226,0.0,0.0
11493,654698,7294226,-0.0,0.0
11494,654798,7294226,-0.0,0.0
11495,654898,7294226,0.0,0.0
11496,654998,7294226,0.0,0.0
11497,655098,7294226,-0.0,0.0
11498,655198,7294226,-0.0,0.0
11499,655298,7294226,0.0,0.0
11500,655398,7294226,0.0,0.0
11501,655498,7294226,-0.0,0.0
11502,655598,7294226,-0.0,0.0
11503,655698,7294226,0.0,0.0
11504,655798,7294226,0.0,0.0
11505,655898,7294226,-0.0,0.0
11506,655998,7294226,-0.0,0.0
11507,656098,7294226,0.0,0.0
11508,656198,7294226,0.0,0.0
11509,656298,7294226,-0.0,0.0
11510,656398,7294226,-0.0,0.0
11511,656498,7294226,0.0,0.0
11512,656598,7294226,0.0,0.0
11513,656698,7294226,-0.0,0.0
11514,656798,7294226,-0.0,0.0
11515,656898,7294226,-0.0,0.0
11516,656998,7294226,-0.0,0.0
11517,657098,7294226,0.0,0.0
11518,657198,7294226,-0.0,0.0
11519,657298,7294226,0.0,0.0
11520,657398,7294226,0.0,0.0
11521,657498,7294226,-0.0,0.0
11522,657598,7294226,-0.0,0.0
11523,657698,7294226,0.0,0.0
11524,657798,7294226,0.0,0.0
11525,657898,7294226,-0.0,0.0
11526,657998,7294226,0.0,0.0
11527,658098,7294226,-0.0,0.0
11528,658198,7294226,0.0,0.0
11529,658298,7294226,-0.0,0.0
11530,658398,7294226,-0.0,0.0
11531,658498,7294226,0.0,0.0
11532,658598,7294226,-0.0,0.0
11533,658698,7294226,0.0,0.0
11534,658798,7294226,0.0,0.0
11535,658898,7294226,0.0,0.0
11536,658998,7294226,0.0,0.0
11537,659098,7294226,-0.0,0.0
11538,659198,7294226,-0.0,0.0
11539,659298,7294226,0.0,0.0
11540,659398,7294226,0.0,0.0
11541,659498,7294226,-0.0,0.0
11542,659598,7294226,-0.0,0.0
11543,659698,7294226,0.0,0.0
11544,659798,7294226,0.0,0.0
11545,659898,7294226,0.0,0.0
11546,659998,7294226,-0.0,0.0
11547,660098,7294226,0.0,0.0
11548,660198,7294226,0.0,0.0
11549,660298,7294226,0.0,0.0
11550,660398,7294226,-0.0,0.0
11551,660498,7294226,0.0,0.0
11552,660598,7294226,0.0,0.0
11553,660698,7294226,-0.0,0.0
11554,660798,7294226,-0.0,0.0
11555,660898,7294226,0.0,0.0
11556,660998,7294226,0.0,0.0
11557,661098,7294226,-0.0,0.0
11558,661198,7294226,-0.0,0.0
11559,661298,7294226,0.0,0.0
11560,661398,7294226,-0.0,0.0
11561,661498,7294226,-0.0,0.0
11562,661598,7294226,-0.0,0.0
11563,661698,7294226,0.0,0.0
11564,661798,7294226,0.0,0.0
11565,661898,7294226,-0.0,0.0
11566,661998,7294226,-0.0,0.0
11567,662098,7294226,0.0,0.0
11568,662198,7294226,0.0,0.0
11569,662298,7294226,0.0,0.0
11570,662398,7294226,-0.0,0.0
11571,662498,7294226,0.0,0.0
11572,662598,7294226,0.0,0.0
11573,662698,7294226,-0.0,0.0
11574,662798,7294226,-0.0,0.0
11575,662898,7294226,0.0,0.0
11576,662998,7294226,0.0,0.0
11577,663098,7294226,-0.0,0.0
11578,663198,7294226,-0.0,0.0
11579,663298,7294226,-0.0,0.0
11580,663398,7294226,0.0,0.0
11581,663498,7294226,0.0,0.0
11582,663598,7294226,-0.0,0.0
11583,663698,7294226,0.0,0.0
11584,663798,7294226,-0.0,0.0
11585,663898,7294226,0.0,0.0
11586,663998,7294226,0.0,0.0
11587,664098,7294226,-0.0,0.0
11588,664198,7294226,-0.0,0.0
11589,664298,7294226,-0.0,0.0
11590,652198,7294326,0.0,0.0
11591,652298,7294326,0.0,0.0
11592,652398,7294326,0.0,0.0
11593,652498,7294326,0.0,0.0
11594,652598,7294326,-0.0,0.0
11595,652698,7294326,-0.0,0.0
11596,652798,7294326,0.0,0.0
11597,652898,7294326,0.0,0.0
11598,652998,7294326,0.0,0.0
11599,653098,7294326,-0.0,0.0
11600,653198,7294326,0.0,0.0
11601,653298,7294326,0.0,0.0
11602,653398,7294326,0.0,0.0
11603,653498,7294326,-0.0,0.0
11604,653598,7294326,0.0,0.0
11605,653698,7294326,0.0,0.0
11606,653798,7294326,-0.0,0.0
11607,653898,7294326,-0.0,0.0
11608,653998,7294326,0.0,0.0
11609,654098,7294326,-0.0,0.0
11610,654198,7294326,0.0,0.0
11611,654298,7294326,-0.0,0.0
11612,654398,7294326,0.0,0.0
11613,654498,7294326,-0.0,0.0
11614,654598,7294326,-0.0,0.0
11615,654698,7294326,-0.0,0.0
11616,654798,7294326,0.0,0.0
11617,654898,7294326,-0.0,0.0
11618,654998,7294326,0.0,0.0
11619,655098,7294326,-0.0,0.0
11620,655198,7294326,0.0,0.0
11621,655298,7294326,0.0,0.0
11622,655398,7294326,-0.0,0.0
11623,655498,7294326,-0.0,0.0
11624,655598,7294326,0.0,0.0
11625,655698,7294326,0.0,0.0
11626,655798,7294326,0.0,0.0
11627,655898,7294326,-0.0,0.0
11628,655998,7294326,0.0,0.0
11629,656098,7294326,0.0,0.0
11630,656198,7294326,-0.0,0.0
11631,656298,7294326,-0.0,0.0
11632,656398,7294326,0.0,0.0
11633,656498,7294326,-0.0,0.0
11634,656598,7294326,0.0,0.0
11635,656698,7294326,0.0,0.0
11636,656798,7294326,0.0,0.0
11637,656898,7294326,0.0,0.0
11638,656998,7294326,-0.0,0.0
11639,657098,7294326,-0.0,0.0
11640,657198,7294326,0.0,0.0
11641,657298,7294326,-0.0,0.0
11642,657398,7294326,0.0,0.0
11643,657498,7294326,-0.0,0.0
11644,657598,7294326,0.0,0.0
11645,657698,7294326,0.0,0.0
11646,657798,7294326,0.0,0.0
11647,657898,7294326,-0.0,0.0
11648,657998,7294326,-0.0,0.0
11649,658098,7294326,0.0,0.0
11650,658198,7294326,0.0,0.0
11651,658298,7294326,-0.0,0.0
11652,658398,7294326,0.0,0.0
11653,658498,7294326,-0.0,0.0
11654,658598,7294326,0.0,0.0
11655,658698,7294326,-0.0,0.0
11656,658798,7294326,0.0,0.0
11657,658898,7294326,-0.0,0.0
11658,658998,7294326,-0.0,0.0
11659,659098,7294326,-0.0,0.0
11660,659198,7294326,0.0,0.0
11661,659298,7294326,0.0,0.0
11662,659398,7294326,0.0,0.0
11663,659498,7294326,-0.0,0.0
11664,659598,7294326,0.0,0.0
11665,659698,7294326,-0.0,0.0
11666,659798,7294326,0.0,0.0
11667,659898,7294326,0.0,0.0
11668,659998,7294326,0.0,0.0
11669,660098,7294326,0.0,0.0
11670,660198,7294326,0.0,0.0
11671,660298,7294326,0.0,0.0
11672,660398,7294326,0.0,0.0
11673,660498,7294326,-0.0,0.0
11674,660598,7294326,0.0,0.0
11675,660698,7294326,-0.0,0.0
11676,660798,7294326,0.0,0.0
11677,660898,7294326,0.0,0.0
11678,660998,7294326,-0.0,0.0
11679,661098,7294326,-0.0,0.0
11680,661198,7294326,0.0,0.0
11681,661298,7294326,0.0,0.0
11682,661398,7294326,0.0,0.0
11683,661498,7294326,-0.0,0.0
11684,661598,7294326,0.0,0.0
11685,661698,7294326,0.0,0.0
11686,661798,7294326,-0.0,0.0
11687,661898,7294326,-0.0,0.0
11688,661998,7294326,0.0,0.0
11689,662098,7294326,-0.0,0.0
11690,662198,7294326,0.0,0.0
11691,662298,7294326,0.0,0.0
11692,662398,7294326,0.0,0.0
11693,662498,7294326,-0.0,0.0
11694,662598,7294326,-0.0,0.0
11695,662698,7294326,0.0,0.0
11696,662798,7294326,0.0,0.0
11697,662898,7294326,-0.0,0.0
11698,662998,7294326,0.0,0.0
11699,663098,7294326,-0.0,0.0
11700,663198,7294326,0.0,0.0
11701,663298,7294326,0.0,0.0
11702,663398,7294326,-0.0,0.0
11703,663498,7294326,-0.0,0.0
11704,663598,7294326,0.0,0.0
11705,663698,7294326,-0.0,0.0
11706,663798,7294326,0.0,0.0
11707,663898,7294326,0.0,0.0
11708,663998,7294326,-0.0,0.0
11709,664098,7294326,0.0,0.0
11710,664198,7294326,-0.0,0.0
11711,664298,7294326,-0.0,0.0
11712,652198,7294426,0.0,0.0
11713,652298,7294426,0.0,0.0
11714,652398,7294426,0.0,0.0
11715,652498,7294426,-0.0,0.0
11716,652598,7294426,-0.0,0.0
11717,652698,7294426,0.0,0.0
11718,652798,7294426,-0.0,0.0
11719,652898,7294426,0.0,0.0
11720,652998,7294426,0.0,0.0
11721,653098,7294426,0.0,0.0
11722,653198,7294426,-0.0,0.0
11723,653298,7294426,0.0,0.0
11724,653398,7294426,0.0,0.0
11725,653498,7294426,0.0,0.0
11726,653598,7294426,-0.0,0.0
11727,653698,7294426,-0.0,0.0
11728,653798,7294426,-0.0,0.0
11729,653898,7294426,0.0,0.0
11730,653998,7294426,-0.0,0.0
11731,654098,7294426,0.0,0.0
11732,654198,7294426,0.0,0.0
11733,654298,7294426,0.0,0.0
11734,654398,7294426,0.0,0.0
11735,654498,7294426,-0.0,0.0
11736,654598,7294426,-0.0,0.0
11737,654698,7294426,0.0,0.0
11738,654798,7294426,-0.0,0.0
11739,654898,7294426,0.0,0.0
11740,654998,7294426,0.0,0.0
11741,655098,7294426,0.0,0.0
11742,655198,7294426,-0.0,0.0
11743,655298,7294426,-0.0,0.0
11744,655398,7294426,-0.0,0.0
11745,655498,7294426,0.0,0.0
11746,655598,7294426,-0.0,0.0
11747,655698,7294426,0.0,0.0
11748,655798,7294426,0.0,0.0
